LevelID,Status,Density,TimeMS
1,PERFECT,100%,12
2,PERFECT,100%,83
3,PERFECT,100%,11
4,PERFECT,100%,15
5,PERFECT,100%,29
6,PERFECT,100%,34
7,PERFECT,100%,19
8,PERFECT,100%,42
9,PERFECT,100%,11
10,PERFECT,100%,114
11,PERFECT,100%,23
12,PERFECT,100%,173
13,PERFECT,100%,34
14,PERFECT,100%,20
15,PERFECT,100%,12
16,PERFECT,100%,17
17,PERFECT,100%,12
18,PERFECT,100%,10
19,PERFECT,100%,14
20,PERFECT,100%,23
21,PERFECT,100%,12
22,PERFECT,100%,19
23,PERFECT,100%,27
24,PERFECT,100%,11
25,PERFECT,100%,36
26,PERFECT,100%,31
27,PERFECT,100%,47
28,PERFECT,100%,11
29,PERFECT,100%,13
30,PERFECT,100%,63
31,PERFECT,100%,13
32,PERFECT,100%,112
33,PERFECT,100%,16
34,PERFECT,100%,100
35,PERFECT,100%,52
36,PERFECT,100%,82
37,PERFECT,100%,66
38,PERFECT,100%,111
39,PERFECT,100%,56
40,PERFECT,100%,70
41,PERFECT,100%,89
42,PERFECT,100%,177
43,PERFECT,100%,32
44,PERFECT,100%,29
45,PERFECT,100%,106
46,PERFECT,100%,128
47,PERFECT,100%,71
48,PERFECT,100%,1829
49,PERFECT,100%,53
50,PERFECT,100%,30
51,PERFECT,100%,14
52,PERFECT,100%,23
53,PERFECT,100%,18
54,PERFECT,100%,44
55,PERFECT,100%,45
56,PERFECT,100%,66
57,PERFECT,100%,94
58,PERFECT,100%,93
59,PERFECT,100%,29
60,PERFECT,100%,104
61,PERFECT,100%,32
62,PERFECT,100%,24
63,PERFECT,100%,45
64,PERFECT,100%,133
65,PERFECT,100%,47
66,PERFECT,100%,48
67,PERFECT,100%,55
68,PERFECT,100%,27
69,PERFECT,100%,75
70,PERFECT,100%,11
71,PERFECT,100%,44
72,PERFECT,100%,75
73,PERFECT,100%,130
74,PERFECT,100%,15
75,PERFECT,100%,168
76,PERFECT,100%,268
77,PERFECT,100%,64
78,PERFECT,100%,123
79,PERFECT,100%,190
80,PERFECT,100%,68
81,PERFECT,100%,27
82,PERFECT,100%,37
83,PERFECT,100%,20
84,PERFECT,100%,13
85,PERFECT,100%,20
86,PERFECT,100%,82
87,PERFECT,100%,117
88,PERFECT,100%,39
89,PERFECT,100%,207
90,PERFECT,100%,41
91,PERFECT,100%,21
92,PERFECT,100%,42
93,PERFECT,100%,49
94,PERFECT,100%,81
95,PERFECT,100%,19
96,PERFECT,100%,60
97,PERFECT,100%,32
98,PERFECT,100%,96
99,PERFECT,100%,113
100,PERFECT,100%,162
